#,07003H_X_01_20170731,,,,,,,,
# Obs. time:,01-Aug-2017 00:39:30,,,,,,,,
# Duration:,5.233,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#5000,0.5,414.9351,0.55392,78,2,4.0776,3.9744,3.9744,1.337
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,2,813.648,419.606,18.4765,0.559924,,,,
2.9376,2,719.667,421.31,18.6097,0.635616,,,,
6.9984,2,745.014,420.427,18.5722,0.612704,,,,
9.936,2,935.518,413.714,18.3249,0.480145,,,,
13.9968,2,1057.26,420.584,18.1921,0.43191,,,,
17.9712,2,917.264,409.411,18.3463,0.484606,,,,
21.9456,2,903.68,413.77,18.3625,0.497128,,,,
24.9696,2,1098.86,412.522,18.1502,0.407595,,,,
33.0048,2,832.205,421.26,18.452,0.549596,,,,
36.9792,2,769.396,419.646,18.5372,0.592186,,,,
40.9536,2,659.741,419.071,18.7041,0.689666,,,,
43.9776,2,770.636,411.106,18.5355,0.5792,,,,
47.952,2,919.922,415.108,18.3432,0.489931,,,,
51.9264,2,837.075,417.194,18.4457,0.541126,,,,
55.9872,2,867.409,410.417,18.407,0.513719,,,,
58.9248,2,940.763,413.781,18.3189,0.477545,,,,
62.9856,2,987.96,414.685,18.2657,0.455726,,,,
73.9584,2,710.937,419.186,18.623,0.640177,,,,
77.9328,2,720.349,419.952,18.6087,0.632966,,,,
81.9936,2,679.454,417.742,18.6722,0.667533,,,,
87.9552,2,915.396,413.888,18.3486,0.490905,,,,
95.9904,2,589.639,413.74,18.8261,0.761843,,,,
98.928,2,819.886,410.848,18.4682,0.544066,,,,
102.989,2,924.003,414.714,18.3384,0.487304,,,,
110.938,2,742.528,411.219,18.5758,0.601291,,,,
113.962,2,786.53,411.885,18.5133,0.568572,,,,
117.936,2,901.344,409.791,18.3653,0.493624,,,,
121.997,2,597.105,411.484,18.8124,0.748215,,,,
125.971,2,1031.02,417.16,18.2194,0.439297,,,,
129.946,2,714.532,415.128,18.6175,0.63079,,,,
132.97,2,845.458,414.694,18.4348,0.53255,,,,
136.944,2,762.186,409.152,18.5474,0.582838,,,,
140.918,2,952.097,407.643,18.3059,0.46486,,,,
144.979,2,965.243,416.22,18.291,0.468178,,,,
148.003,2,759.232,415.525,18.5516,0.594219,,,,
151.978,2,907.365,416.1,18.3581,0.497897,,,,
155.952,2,875.676,420.173,18.3967,0.520966,,,,
159.926,2,692.21,413.551,18.652,0.648657,,,,
162.95,2,908.78,420.855,18.3564,0.502803,,,,
166.925,2,856.563,423.541,18.4207,0.536859,,,,
170.986,2,820.189,414.186,18.4678,0.548284,,,,
174.96,2,876.541,413.46,18.3956,0.512136,,,,
177.984,2,1120.08,419.039,18.1295,0.406191,,,,
181.958,2,699.413,418.583,18.6407,0.649789,,,,
185.933,2,990.853,420.2,18.2626,0.460438,,,,
189.994,2,1002.04,420.561,18.2504,0.455688,,,,
192.931,2,712.223,400.986,18.621,0.611276,,,,
196.992,2,955.106,423.477,18.3024,0.481396,,,,
200.966,2,773.478,413.008,18.5315,0.579742,,,,
204.941,2,898.266,410.275,18.3691,0.4959,,,,
207.965,2,836.69,407.022,18.4462,0.528176,,,,
211.939,2,622.431,416.404,18.7673,0.726353,,,,
216,2,931.133,410.144,18.33,0.478244,,,,
219.974,2,620.333,416.087,18.771,0.728255,,,,
222.998,2,898.35,413.619,18.369,0.499895,,,,
226.973,2,812.19,411.354,18.4784,0.549899,,,,
230.947,2,774.686,415.271,18.5298,0.58201,,,,
234.922,2,822.9,408.166,18.4642,0.538536,,,,
237.946,2,782.179,410.09,18.5193,0.569243,,,,
241.92,2,801.023,413.443,18.4935,0.560396,,,,
245.981,2,745.318,412.325,18.5717,0.600651,,,,
249.955,2,954.074,422.857,18.3036,0.481211,,,,
252.979,2,743.711,409.24,18.5741,0.597445,,,,
256.954,2,513.17,416.076,18.9769,0.88031,,,,
260.928,2,908.641,415.033,18.3566,0.495924,,,,
264.989,2,794.201,417.313,18.5027,0.570501,,,,
267.926,2,640.538,412.867,18.7362,0.699825,,,,
275.962,2,732.479,406.181,18.5906,0.602072,,,,
279.936,2,1000.87,412.228,18.2516,0.447183,,,,
283.997,2,822.667,419.215,18.4645,0.55327,,,,
286.934,2,673.466,410.297,18.6818,0.661464,,,,
290.995,2,930.74,412.33,18.3305,0.480995,,,,
294.97,2,636.426,419.458,18.7432,0.715591,,,,
297.994,2,904.119,415.923,18.362,0.499472,,,,
301.968,2,1018.3,417.329,18.2329,0.444967,,,,
305.942,2,1109.59,419.771,18.1397,0.410746,,,,
310.003,2,939.951,415.123,18.3198,0.479508,,,,
313.978,2,799.55,418.198,18.4955,0.567886,,,,
