#,15075H_07_20170524 (2),,,,,,,,
# Obs. time:,25-May-2017 01:51:13,,,,,,,,
# Duration:,5.1005,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#5000,0.5,365.5847,0.37413,154,0.2013,2.0002,1.9872,1.9872,0.61636
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,0.25,1131.77,364.848,15.8605,0.350009,,,,
1.9872,0.25,1441.8,364.613,15.5976,0.274569,,,,
4.0608,0.25,1532.34,367.183,15.5315,0.260166,,,,
6.048,0.25,1191.31,363.173,15.8048,0.330988,,,,
15.0336,0.2,1104.67,356.14,15.6445,0.350035,,,,
17.0208,0.2,1190.46,354.05,15.5633,0.322903,,,,
19.008,0.2,1091.96,361.068,15.6571,0.359009,,,,
20.9952,0.2,1065.86,351.182,15.6833,0.357732,,,,
22.9824,0.2,1099.35,360.368,15.6497,0.355904,,,,
24.9696,0.2,1240.74,358.874,15.5184,0.314041,,,,
26.9568,0.2,1086.85,351.046,15.6622,0.350688,,,,
29.0304,0.2,1257.76,360.601,15.5036,0.311281,,,,
29.9808,0.2,1220.9,352.586,15.5359,0.313551,,,,
31.968,0.2,1259.97,359.572,15.5017,0.30985,,,,
33.9552,0.2,952.071,352.642,15.8059,0.402151,,,,
36.0288,0.2,878.254,356.882,15.8935,0.441194,,,,
38.016,0.2,989.86,357.456,15.7636,0.392078,,,,
40.0032,0.2,949.546,353.641,15.8088,0.404363,,,,
41.9904,0.2,1087.55,357.683,15.6615,0.357087,,,,
43.9776,0.2,1039.25,354.733,15.7108,0.3706,,,,
45.9648,0.2,1133.89,358.803,15.6161,0.343565,,,,
48.0384,0.2,814.925,359.152,15.9748,0.478504,,,,
50.0256,0.2,1324.08,360.563,15.4478,0.295659,,,,
52.0128,0.2,1372.08,355.461,15.4091,0.281279,,,,
54,0.2,1035.7,351.572,15.7145,0.368555,,,,
55.9872,0.2,1046.5,365.379,15.7032,0.379076,,,,
57.9744,0.2,948.537,355.856,15.8099,0.407328,,,,
59.9616,0.2,1057.79,348.085,15.6916,0.357283,,,,
62.0352,0.2,1024.18,357.962,15.7266,0.379477,,,,
64.0224,0.2,1858.51,357.092,15.0797,0.208612,,,,
66.0096,0.2,1192.18,357.83,15.5617,0.32588,,,,
67.9968,0.2,1004.04,359.756,15.7482,0.38903,,,,
69.984,0.2,1022.88,351.176,15.728,0.372754,,,,
71.9712,0.2,1422.72,357.15,15.3698,0.272555,,,,
73.008,0.2,889.891,363.507,15.8792,0.443507,,,,
74.9952,0.2,1148.33,355.522,15.6024,0.336145,,,,
76.9824,0.2,1049.68,360.67,15.6999,0.373058,,,,
78.9696,0.2,1156.58,352.17,15.5946,0.330598,,,,
80.9568,0.2,1305.92,363.552,15.4628,0.302256,,,,
83.0304,0.2,1257.32,370.316,15.504,0.319779,,,,
85.0176,0.2,990.275,364.55,15.7632,0.399692,,,,
87.0048,0.2,1033.23,357.426,15.7171,0.375589,,,,
88.992,0.2,1212,364.158,15.5438,0.326221,,,,
90.9792,0.2,1201.75,349.426,15.553,0.315693,,,,
92.9664,0.2,1321.31,355.497,15.4501,0.292116,,,,
94.9536,0.2,974.162,360.843,15.781,0.402171,,,,
97.0272,0.2,965.844,358.38,15.7903,0.402867,,,,
99.0144,0.2,874.168,362.193,15.8986,0.449852,,,,
101.002,0.2,1389.37,355.256,15.3955,0.277617,,,,
102.989,0.2,1104.14,360.665,15.645,0.354653,,,,
104.976,0.2,953.489,361.92,15.8043,0.412118,,,,
106.963,0.2,1007.26,363.15,15.7447,0.391443,,,,
109.037,0.2,1030.5,360.719,15.72,0.380054,,,,
111.024,0.2,1307.32,368.593,15.4616,0.306119,,,,
113.011,0.2,1001.79,368.683,15.7506,0.399578,,,,
114.998,0.2,914.403,361.236,15.8497,0.428922,,,,
116.035,0.2,1312.72,362.137,15.4571,0.299518,,,,
118.022,0.2,1017.91,365.921,15.7333,0.390302,,,,
120.01,0.2,4988.7,359.841,14.0076,0.0783154,,,,
121.997,0.2,1222.36,354.955,15.5346,0.315281,,,,
123.984,0.2,731.608,361.989,16.0919,0.537206,,,,
125.971,0.2,1021.75,360.286,15.7292,0.382848,,,,
127.958,0.2,895.269,362.248,15.8727,0.439315,,,,
130.032,0.2,914.892,369.049,15.8492,0.437964,,,,
132.019,0.2,1240.5,365.022,15.5186,0.319483,,,,
134.006,0.2,1120.56,357.503,15.629,0.346394,,,,
135.994,0.2,932.181,371.963,15.8288,0.433235,,,,
137.981,0.2,1073.51,364.784,15.6756,0.368938,,,,
139.968,0.2,1083.44,359.489,15.6656,0.36025,,,,
141.955,0.2,1153.14,362.564,15.5979,0.341371,,,,
144.029,0.2,1222.21,363,15.5347,0.322468,,,,
146.016,0.2,1257.65,353.828,15.5037,0.305461,,,,
148.003,0.2,1009.88,370.108,15.7419,0.397907,,,,
149.99,0.2,1719.9,358.996,15.1638,0.226626,,,,
151.978,0.2,1256.81,362.824,15.5044,0.313438,,,,
153.965,0.2,1279.34,362.223,15.4851,0.307407,,,,
156.038,0.2,892.81,362.815,15.8757,0.441215,,,,
158.026,0.2,1079.64,366.978,15.6694,0.369051,,,,
158.976,0.2,1177.53,365.58,15.5751,0.337082,,,,
162,0.2,1057.07,373.417,15.6923,0.383544,,,,
163.037,0.2,1426.26,360.512,15.3671,0.274439,,,,
165.024,0.2,1161.18,365.65,15.5903,0.341892,,,,
167.011,0.2,1029.2,355.429,15.7213,0.374954,,,,
168.998,0.2,1109.25,364.539,15.64,0.356812,,,,
170.986,0.2,1178.95,369.123,15.5738,0.339936,,,,
172.973,0.2,1074.53,366.56,15.6745,0.370383,,,,
174.96,0.2,990.97,371.768,15.7624,0.40732,,,,
177.034,0.2,1112.34,366.763,15.637,0.35799,,,,
179.021,0.2,1063.44,369.64,15.6858,0.377389,,,,
181.008,0.2,1036.62,366.418,15.7135,0.383781,,,,
182.995,0.2,1529.07,366.878,15.2915,0.260506,,,,
184.982,0.2,1086.36,367.824,15.6626,0.367613,,,,
186.97,0.2,1291.18,369.522,15.4751,0.310726,,,,
188.957,0.2,1227.23,377.259,15.5303,0.333763,,,,
191.03,0.2,1238.5,370.221,15.5203,0.324556,,,,
193.018,0.2,1053.79,363.537,15.6957,0.374557,,,,
195.005,0.2,1107.53,366.306,15.6417,0.359097,,,,
196.992,0.2,1250.92,364.31,15.5095,0.316202,,,,
198.979,0.2,1066.41,372.548,15.6828,0.379299,,,,
200.966,0.2,988.524,368.737,15.7651,0.404999,,,,
202.954,0.2,884.041,369.944,15.8864,0.454348,,,,
203.99,0.2,1074.45,367.457,15.6746,0.371317,,,,
205.978,0.2,1061.91,374.05,15.6874,0.382442,,,,
207.965,0.2,1012.43,371.39,15.7392,0.398282,,,,
210.038,0.2,985.908,375.141,15.768,0.413126,,,,
212.026,0.2,766.253,372.657,16.0416,0.528033,,,,
214.013,0.2,982.837,367.631,15.7714,0.406121,,,,
216,0.2,1471.26,370.481,15.3334,0.273402,,,,
217.987,0.2,1248.95,360.292,15.5112,0.313208,,,,
219.974,0.2,865.123,365.559,15.9099,0.45878,,,,
221.962,0.2,933.271,372.01,15.8276,0.432784,,,,
224.035,0.2,984.88,370.788,15.7691,0.408758,,,,
226.022,0.2,905.524,373.371,15.8603,0.447677,,,,
228.01,0.2,976.622,373.76,15.7783,0.415519,,,,
229.997,0.2,970.688,370.442,15.7849,0.414348,,,,
231.984,0.2,1927.95,373.768,15.0398,0.21049,,,,
233.971,0.2,1102.89,362.983,15.6462,0.357338,,,,
235.958,0.2,918.476,368.621,15.8449,0.435749,,,,
238.032,0.2,971.026,375.949,15.7845,0.420361,,,,
240.019,0.2,1001.5,378.725,15.7509,0.41058,,,,
242.006,0.2,1179.86,379.504,15.573,0.34923,,,,
243.994,0.2,1308.06,373.25,15.461,0.309809,,,,
245.981,0.2,855.767,372.881,15.9217,0.473085,,,,
247.968,0.2,1042.76,376.837,15.7071,0.392368,,,,
249.005,0.2,936.771,371.224,15.8235,0.430255,,,,
250.992,0.2,1007.78,372.154,15.7442,0.400941,,,,
252.979,0.2,1344.41,376.932,15.4312,0.304409,,,,
254.966,0.2,840.866,364.222,15.9408,0.470287,,,,
256.954,0.2,952.108,372.68,15.8059,0.424985,,,,
259.027,0.2,1074.4,374.788,15.6747,0.378744,,,,
261.014,0.2,855.977,376.794,15.9214,0.477932,,,,
263.002,0.2,1176.42,361.476,15.5762,0.333611,,,,
264.989,0.2,1074.52,368.137,15.6745,0.371981,,,,
266.976,0.2,1013.3,373.772,15.7382,0.400492,,,,
268.963,0.2,1017.3,366.152,15.734,0.390784,,,,
271.037,0.2,1290.24,372.959,15.4759,0.313845,,,,
273.024,0.2,831.626,375.423,15.9528,0.490136,,,,
275.011,0.2,1136.41,377.896,15.6137,0.361045,,,,
276.998,0.2,967.411,371.419,15.7885,0.416847,,,,
278.986,0.2,953.484,375.017,15.8043,0.427033,,,,
280.973,0.2,1054.05,375.125,15.6954,0.386401,,,,
282.96,0.2,1225.92,378.114,15.5314,0.334875,,,,
285.034,0.2,1166.65,372.424,15.5852,0.346594,,,,
287.021,0.2,1001.89,373.472,15.7505,0.404728,,,,
289.008,0.2,847.574,373.499,15.9321,0.47845,,,,
290.995,0.2,1411.01,374.055,15.3788,0.287826,,,,
292.032,0.2,970.46,379.016,15.7851,0.424038,,,,
294.019,0.2,961.381,375.013,15.7953,0.423521,,,,
296.006,0.2,747.637,381.427,16.0683,0.553917,,,,
297.994,0.2,824.667,379.655,15.9619,0.499844,,,,
299.981,0.2,618.045,380.579,16.275,0.668573,,,,
301.968,0.2,576.165,374.749,16.3512,0.706184,,,,
303.955,0.2,1139.76,374.073,15.6105,0.356343,,,,
306.029,0.2,703.963,386.634,16.1337,0.596314,,,,
