#,15075J_03_20170523 (2),,,,,,,,
# Obs. time:,23-May-2017 22:51:55,,,,,,,,
# Duration:,3.8995,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#5000,0.5,403.237,0.8485,88,0.5,2.6893,1.9872,1.9872,1.2175
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,0.5,471.831,395.675,17.563,0.910494,,,,
1.9872,0.5,564.447,403.385,17.3684,0.775928,,,,
3.9744,0.5,584.655,397.557,17.3302,0.738285,,,,
5.9616,0.5,434.314,396.636,17.6529,0.991546,,,,
7.9488,0.5,498.329,403.529,17.5036,0.87919,,,,
10.9728,0.5,815.941,398.273,16.9683,0.529964,,,,
12.96,0.5,599.311,409.991,17.3033,0.742756,,,,
14.9472,0.5,505.11,403.562,17.489,0.867458,,,,
17.0208,0.5,764.876,402.533,17.0384,0.571393,,,,
19.9584,0.5,357.26,411.294,17.865,1.24995,,,,
21.9456,0.5,466.109,398.727,17.5762,0.928779,,,,
24.0192,0.5,871.126,403.458,16.8972,0.502854,,,,
28.944,0.5,379.124,404.098,17.8005,1.15726,,,,
31.0176,0.5,629.941,400.41,17.2492,0.690128,,,,
34.992,0.5,534.281,403.148,17.428,0.819255,,,,
38.016,0.5,654.314,396.349,17.208,0.657681,,,,
40.0032,0.5,385.066,407.378,17.7836,1.14865,,,,
41.9904,0.5,516.133,399.051,17.4655,0.839443,,,,
45.0144,0.5,520.099,407.829,17.4572,0.851365,,,,
47.0016,0.5,571.454,405.206,17.355,0.769873,,,,
48.9888,0.5,532.858,403.773,17.4309,0.822716,,,,
50.976,0.5,693.967,401.639,17.1441,0.628379,,,,
52.9632,0.5,485.455,400.477,17.5321,0.895682,,,,
57.9744,0.5,664.551,398.645,17.1911,0.651302,,,,
59.9616,0.5,520.439,413.195,17.4565,0.862004,,,,
62.9856,0.5,894.22,402.569,16.8688,0.488787,,,,
64.9728,0.5,360.074,404.609,17.8564,1.22002,,,,
66.96,0.5,257.291,410.297,18.2214,1.7314,,,,
68.9472,0.5,825.567,402.305,16.9555,0.529087,,,,
71.9712,0.5,455.232,400.294,17.6018,0.954709,,,,
73.9584,0.5,451.768,401.213,17.6101,0.964237,,,,
75.9456,0.5,732.05,403.629,17.0861,0.598641,,,,
82.944,0.5,643.282,402.556,17.2264,0.679436,,,,
85.0176,0.5,463.735,400.696,17.5818,0.938143,,,,
87.0048,0.5,414.225,403.432,17.7043,1.05745,,,,
89.9424,0.5,984.294,409.093,16.7646,0.451254,,,,
92.016,0.5,562.862,412.292,17.3714,0.795293,,,,
94.0032,0.5,662.725,398.414,17.1941,0.652718,,,,
95.9904,0.5,786.42,404.126,17.0083,0.557939,,,,
99.0144,0.5,545.479,398.188,17.4055,0.792564,,,,
104.976,0.5,599.291,399.699,17.3033,0.724136,,,,
108,0.5,387.54,403.116,17.7766,1.12937,,,,
111.974,0.5,352.858,404.667,17.8784,1.24515,,,,
116.986,0.5,875.1,402.048,16.8923,0.498821,,,,
120.96,0.5,423,403.7,17.6816,1.0362,,,,
122.947,0.5,647.307,399.018,17.2196,0.669279,,,,
125.971,0.5,390.325,404.062,17.7689,1.12395,,,,
129.946,0.5,580.409,404.437,17.3381,0.756555,,,,
132.019,0.5,367.011,404.266,17.8357,1.19595,,,,
134.957,0.5,512.695,404.517,17.4728,0.856647,,,,
136.944,0.5,910.507,404.84,16.8492,0.482752,,,,
139.018,0.5,208.918,398.316,18.4475,2.07003,,,,
141.005,0.5,468.448,397.956,17.5708,0.922354,,,,
143.942,0.5,604.126,412.156,17.2946,0.740727,,,,
146.016,0.5,693.822,408.537,17.1443,0.639304,,,,
148.003,0.5,659.49,401.791,17.1994,0.66148,,,,
149.99,0.5,754.112,403.576,17.0538,0.58105,,,,
153.014,0.5,412.282,399.546,17.7094,1.0522,,,,
155.002,0.5,594.097,399.959,17.3128,0.730941,,,,
156.989,0.5,649.818,400.58,17.2154,0.669301,,,,
162,0.5,521.594,403.629,17.4541,0.840183,,,,
165.974,0.5,467.204,395.951,17.5737,0.920151,,,,
167.962,0.5,581,404.345,17.337,0.755615,,,,
170.986,0.5,711.486,407.57,17.117,0.621957,,,,
172.973,0.5,620.638,407.399,17.2653,0.712699,,,,
174.96,0.5,385.333,407.997,17.7828,1.1496,,,,
177.984,0.5,792.184,403.42,17.0004,0.552912,,,,
179.971,0.5,566.668,409.067,17.3641,0.783773,,,,
181.958,0.5,631.766,402.42,17.246,0.691588,,,,
183.946,0.5,794.667,410.14,16.997,0.560365,,,,
186.97,0.5,349.438,401.048,17.889,1.24609,,,,
188.957,0.5,593.252,396.054,17.3143,0.724835,,,,
190.944,0.5,609.49,408.841,17.285,0.728304,,,,
193.018,0.5,525.096,412.309,17.4468,0.852527,,,,
195.955,0.5,496.409,404.826,17.5078,0.885427,,,,
204.941,0.5,827.11,403.675,16.9535,0.529899,,,,
207.014,0.5,334.239,398.243,17.9373,1.29364,,,,
209.002,0.5,221.966,397.747,18.3817,1.94556,,,,
210.989,0.5,768.446,399.84,17.0334,0.564933,,,,
214.013,0.5,440.303,402.111,17.638,0.991559,,,,
217.987,0.5,683.307,403.746,17.1609,0.64153,,,,
219.974,0.5,310.911,404.67,18.0158,1.41315,,,,
222.998,0.5,548.918,402.157,17.3987,0.795449,,,,
224.986,0.5,761.138,403.284,17.0438,0.575271,,,,
226.973,0.5,432.125,403.971,17.6584,1.015,,,,
228.96,0.5,588.614,407.434,17.3228,0.751538,,,,
231.984,0.5,808.556,399.883,16.9782,0.536967,,,,
233.971,0.5,486.556,406.758,17.5296,0.907668,,,,
