#,68081K_2_3_4_R_20180518,,,,,,,,
# Obs. time:,19-May-2018 00:51:11,,,,,,,,
# Duration:,18.5184,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#6000,0.05,259.5115,1.0064,95,5,11.8203,7.8624,7.8624,13.4683
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,5,109.845,180.746,19.898,1.78654,,,,
7.8624,5,152.679,180.38,19.5406,1.28273,,,,
23.5872,5,115.063,175.59,19.8477,1.65687,,,,
31.4496,5,142.077,177.643,19.6187,1.35753,,,,
39.312,5,106.773,181.733,19.9289,1.84798,,,,
47.1744,5,153.196,176.967,19.5369,1.25421,,,,
62.8992,5,124.171,179.376,19.7649,1.56844,,,,
70.7616,5,113.047,178.211,19.8668,1.71158,,,,
78.624,5,129.789,179.505,19.7169,1.50163,,,,
86.4,5,87.533,176.536,20.1446,2.18971,,,,
94.2624,5,142.781,175.554,19.6133,1.33495,,,,
102.125,5,81.5078,180.685,20.222,2.40683,,,,
117.85,5,80.2045,177.317,20.2395,2.40036,,,,
125.712,5,131.982,177.465,19.6987,1.4599,,,,
141.437,5,109.855,180.8,19.898,1.78692,,,,
186.97,5,271.06,275.907,18.9173,1.10515,,,,
194.832,5,332.049,268.771,18.697,0.878829,,,,
202.694,5,386.02,268.803,18.5335,0.756046,,,,
210.557,5,389.995,265.607,18.5224,0.739443,,,,
218.419,5,287.303,270.823,18.8541,1.02346,,,,
226.282,5,411.023,269.141,18.4653,0.710948,,,,
234.144,5,267.16,280.507,18.9331,1.13998,,,,
241.92,5,382.699,268.501,18.5429,0.761752,,,,
257.645,5,410.598,276.178,18.4665,0.730292,,,,
265.507,5,242.136,268.642,19.0399,1.20459,,,,
273.37,5,370.121,277.708,18.5791,0.814644,,,,
281.318,5,546.466,272.512,18.1561,0.541435,,,,
289.094,5,395.733,277.299,18.5065,0.760799,,,,
296.957,5,257.817,277.362,18.9717,1.16805,,,,
304.819,5,371.707,272.241,18.5745,0.7952,,,,
312.682,5,479.74,271.881,18.2975,0.615315,,,,
320.544,5,317.917,273.731,18.7442,0.934833,,,,
336.269,5,339.34,264.955,18.6734,0.847737,,,,
351.994,5,312.726,270.334,18.7621,0.938557,,,,
359.856,5,360.458,267.009,18.6079,0.804258,,,,
367.718,5,370.416,271.823,18.5783,0.796747,,,,
375.581,5,331.171,282.226,18.6999,0.925271,,,,
383.357,5,312.908,269.563,18.7615,0.935339,,,,
391.219,5,480.04,273.689,18.2968,0.61902,,,,
399.082,5,418.886,267.785,18.4448,0.694089,,,,
406.944,5,240.224,277.942,19.0485,1.25621,,,,
414.806,5,299.167,269.69,18.8102,0.978758,,,,
432.432,5,564.851,278.865,18.1202,0.536025,,,,
440.294,5,313.852,273.848,18.7582,0.947348,,,,
448.157,5,317.967,271.428,18.744,0.926823,,,,
456.019,5,492.75,278.169,18.2684,0.612923,,,,
471.744,5,500.74,273.831,18.251,0.593738,,,,
479.606,5,280.657,266.753,18.8796,1.03195,,,,
487.469,5,318.15,273.933,18.7434,0.93484,,,,
495.331,5,314.943,277.958,18.7544,0.958234,,,,
503.194,5,328.519,270.934,18.7086,0.895424,,,,
511.056,5,219.707,271.94,19.1454,1.34386,,,,
518.918,5,437.973,275.277,18.3964,0.682412,,,,
526.781,5,375.61,278.453,18.5632,0.804896,,,,
534.643,5,373.566,274.022,18.5691,0.796421,,,,
542.506,5,423.764,280.012,18.4322,0.717426,,,,
550.368,5,452.814,271.387,18.3602,0.650719,,,,
558.23,5,380.987,278.853,18.5477,0.794674,,,,
566.006,5,483.733,272.965,18.2885,0.612668,,,,
581.731,5,391.504,274.932,18.5182,0.762454,,,,
589.594,5,221.786,270.511,19.1352,1.32426,,,,
718.33,5,387.255,275.991,18.53,0.773789,,,,
726.192,5,499.367,277.553,18.254,0.603463,,,,
733.968,5,441.044,271.909,18.3888,0.66937,,,,
749.693,5,520.288,273.129,18.2094,0.569964,,,,
757.555,5,591.5,272.364,18.0701,0.499941,,,,
765.418,5,467.03,277.18,18.3266,0.644379,,,,
773.28,5,355.767,276.774,18.6221,0.844666,,,,
781.142,5,345.008,280.962,18.6554,0.884184,,,,
804.73,5,301.697,283.082,18.8011,1.01875,,,,
820.454,5,303.762,276.142,18.7937,0.987014,,,,
844.042,5,423.172,269.709,18.4337,0.691994,,,,
851.904,5,368.255,279.317,18.5846,0.823518,,,,
859.766,5,244.901,272.362,19.0275,1.20748,,,,
867.629,5,225.679,274.173,19.1163,1.31904,,,,
891.13,5,286.432,269.946,18.8574,1.02324,,,,
906.854,5,394.42,276.573,18.5101,0.761334,,,,
914.717,5,399.974,272.544,18.4949,0.739823,,,,
930.442,5,573.779,281.042,18.1031,0.531804,,,,
938.304,5,203.793,282.656,19.227,1.50589,,,,
946.166,5,405.16,276.2,18.4809,0.740153,,,,
954.029,5,265.33,276.379,18.9405,1.13095,,,,
977.53,5,239.642,281.329,19.0511,1.2746,,,,
993.254,5,315.453,278.689,18.7527,0.959199,,,,
1001.12,5,371.499,271.745,18.5751,0.794196,,,,
1008.98,5,306.29,284.589,18.7847,1.00881,,,,
1024.7,5,355.206,278.495,18.6238,0.851257,,,,
1032.57,5,404.598,283.149,18.4824,0.759827,,,,
1048.29,5,233.63,275.721,19.0787,1.28134,,,,
1071.79,5,233.767,271.66,19.078,1.26173,,,,
1079.65,5,341.5,275.293,18.6665,0.875242,,,,
1087.52,5,285.664,280.99,18.8604,1.06797,,,,
1095.38,5,436.331,280.163,18.4005,0.697139,,,,
1103.24,5,321.941,275.389,18.7306,0.92874,,,,
1111.1,5,323.496,277.187,18.7253,0.930311,,,,
