#,77092H_R_02_20170815,,,,,,,,
# Obs. time:,16-Aug-2017 01:08:25,,,,,,,,
# Duration:,3.217,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#19.78,0.005,403.2704,0.1911,67,1,2.9245,3.024,3.024,0.89331
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,1,665.245,404.547,-0.53971,0.236488,,,,
3.024,1,-1113.49,397.96,1.02896,0.888827,,,,
5.0112,1,-861.448,398.455,0.323859,0.435353,,,,
8.0352,1,6900.96,406.106,-1.98032,0.048311,,,,
11.0592,1,686.669,397.807,-0.765401,0.132422,,,,
13.9968,1,-2221.82,404.09,1.03883,0.652581,,,,
17.0208,1,-1871.99,394.726,0.384425,0.322074,,,,
19.008,1,-124.803,398.486,-0.537536,0.132318,,,,
22.032,1,-2956.41,390.316,1.19223,0.593288,,,,
25.056,1,-3185.54,404.832,1.22332,0.591983,,,,
27.9936,1,3486.73,403.585,-1.24236,0.0572994,,,,
30.0672,1,1482.16,402.561,-0.897424,0.0753985,,,,
33.0048,1,-3621.47,387.022,1.1865,0.46806,,,,
36.0288,1,-3527.44,398.734,0.940426,0.365051,,,,
39.0528,1,12422.2,418.012,-1.91856,0.0262135,,,,
41.04,1,-3629.28,402.29,0.866851,0.318656,,,,
44.064,1,-4278.55,405.28,1.40024,0.503362,,,,
47.0016,1,940.846,402.06,-0.691637,0.070091,,,,
50.0256,1,2141.24,412.089,-0.863596,0.059236,,,,
52.0128,1,-2990,395.54,0.361021,0.172016,,,,
55.0368,1,-4369.6,400.588,1.17017,0.356531,,,,
60.9984,1,-3446.72,396.483,0.5296,0.186354,,,,
63.072,1,-2899.91,401.74,0.296426,0.150175,,,,
66.0096,1,2084.43,413.314,-0.776931,0.0564623,,,,
69.0336,1,8868.84,421.312,-1.43329,0.0309437,,,,
72.0576,1,-1131.62,401.629,-0.20246,0.0904098,,,,
74.0448,1,-3661.54,400.011,0.602777,0.187593,,,,
77.0688,1,4356.4,405.749,-1.01333,0.0425258,,,,
80.0064,1,-1181.67,406.025,-0.178544,0.0911029,,,,
83.0304,1,-2301.08,409.195,0.110509,0.119102,,,,
85.0176,1,1088.59,411.346,-0.58859,0.0626988,,,,
88.0416,1,17991.8,421.42,-1.90516,0.0190441,,,,
94.0032,1,-4120.81,393.648,0.854274,0.225474,,,,
95.9904,1,-3423.42,405.474,0.517921,0.170461,,,,
99.0144,1,-952.72,400.355,-0.208549,0.0863486,,,,
102.038,1,-4514.66,401.684,1.14069,0.300998,,,,
105.062,1,-3019.93,399.732,0.376991,0.148772,,,,
107.05,1,10984.7,416.105,-1.53348,0.0267278,,,,
110.074,1,-645.549,398.103,-0.267464,0.0824525,,,,
113.011,1,-4137.8,398.2,0.937874,0.251556,,,,
116.035,1,-3927.84,398.874,0.825653,0.228498,,,,
118.022,1,11796.5,417.196,-1.59786,0.0257404,,,,
121.046,1,-4404.28,393.253,1.17345,0.313325,,,,
124.07,1,-4082.92,396.29,0.959102,0.260678,,,,
127.008,1,2861.12,400.712,-0.83431,0.0508077,,,,
128.995,1,755.789,398.452,-0.528313,0.0672058,,,,
132.019,1,-3943.23,398.325,0.906388,0.253125,,,,
135.043,1,-4053.22,399.779,0.992273,0.2762,,,,
141.005,1,-3499.78,399.914,0.679878,0.208608,,,,
142.992,1,-3866.76,398.082,0.895895,0.253734,,,,
146.016,1,2187.7,404.647,-0.749814,0.0567256,,,,
149.04,1,3021.8,407.069,-0.860049,0.0515624,,,,
152.064,1,-2756.17,396.856,0.359187,0.154336,,,,
154.051,1,-3939.84,398.763,0.958246,0.268832,,,,
160.013,1,-1954.71,400.121,0.0883896,0.119975,,,,
163.037,1,-1389.84,409.612,-0.0674238,0.10563,,,,
165.024,1,4422.49,412.317,-1.00497,0.0445738,,,,
168.048,1,14632,421.498,-1.757,0.0225528,,,,
171.072,1,-392.975,411.663,-0.288491,0.0840899,,,,
174.01,1,-3514.98,393.165,0.660937,0.18972,,,,
175.997,1,3505.61,403.661,-0.869186,0.0470514,,,,
179.021,1,-2650.94,397.795,0.300354,0.133529,,,,
182.045,1,-3757.25,402.131,0.734974,0.197007,,,,
185.069,1,-1126.81,407.188,-0.109569,0.0893687,,,,
187.056,1,9213.11,414.865,-1.31998,0.0293258,,,,
189.994,1,-1956.37,406.527,0.0920208,0.102447,,,,
193.018,1,-5089.75,403.751,1.42068,0.334564,,,,
