#,77092J_R_2_20171016,,,,,,,,
# Obs. time:,17-Oct-2017 00:01:13,,,,,,,,
# Duration:,9.3168,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#6000,0.5,401.6762,0.52352,147,2,3.8288,3.7152,3.7152,0.53557
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,2,871.368,401.624,17.6495,0.500428,,,,
3.1968,2,889.635,407.132,17.627,0.496876,,,,
6.9984,2,722.519,402.651,17.8529,0.605067,,,,
10.7136,2,653.201,395.347,17.9624,0.657137,,,,
14.5152,2,873.018,400.939,17.6474,0.498631,,,,
18.2304,2,886.436,402.766,17.6309,0.493321,,,,
21.9456,2,816.051,406.558,17.7207,0.540916,,,,
25.7472,2,943.161,405.292,17.5635,0.466559,,,,
29.5488,2,820.218,404.284,17.7152,0.535157,,,,
33.264,2,638.44,396.994,17.9872,0.675131,,,,
37.0656,2,749.574,403.495,17.813,0.584451,,,,
40.7808,2,964.355,408.395,17.5394,0.459799,,,,
44.496,2,787.849,403.196,17.7589,0.555645,,,,
48.2976,2,817.526,403.174,17.7187,0.535446,,,,
52.0128,2,935.159,396.876,17.5728,0.46078,,,,
55.8144,2,901.473,406.859,17.6126,0.490022,,,,
59.5296,2,694.889,402.219,17.8952,0.628451,,,,
63.2448,2,842.757,406.661,17.6857,0.523908,,,,
67.0464,2,935.13,401.953,17.5728,0.466689,,,,
70.7616,2,795.89,401.043,17.7479,0.547094,,,,
74.5632,2,853.584,401.293,17.6719,0.510434,,,,
78.3648,2,907.596,403.359,17.6053,0.482529,,,,
82.08,2,912.883,400.804,17.599,0.476696,,,,
85.8816,2,800.833,407.633,17.7411,0.552651,,,,
89.5968,2,785.071,393.999,17.7627,0.544893,,,,
93.312,2,756.034,404.138,17.8036,0.58038,,,,
97.1136,2,867.103,406.289,17.6548,0.508731,,,,
100.829,2,786.768,399.94,17.7604,0.551915,,,,
104.63,2,824.223,394.627,17.7099,0.519837,,,,
108.346,2,930.12,408.734,17.5787,0.477118,,,,
112.147,2,805.661,403.119,17.7346,0.543257,,,,
115.862,2,885.09,400.692,17.6325,0.491528,,,,
119.664,2,984.677,395.076,17.5168,0.435623,,,,
123.379,2,786.387,395.823,17.7609,0.546498,,,,
127.181,2,888.075,399.029,17.6289,0.487842,,,,
130.896,2,902.335,404.484,17.6116,0.486695,,,,
134.611,2,868.07,398.015,17.6536,0.497815,,,,
138.413,2,795.423,406.569,17.7485,0.554958,,,,
142.128,2,818.811,404.797,17.717,0.536757,,,,
145.93,2,864.272,402.439,17.6584,0.505561,,,,
149.645,2,849.977,398.307,17.6765,0.508786,,,,
153.446,2,764.334,402.508,17.7918,0.571763,,,,
157.248,2,877.331,406.085,17.6421,0.502547,,,,
160.963,2,957.575,405.564,17.5471,0.459844,,,,
164.678,2,734.517,398.634,17.835,0.589247,,,,
168.48,2,802.458,406.382,17.7389,0.549841,,,,
175.91,2,805.146,404.231,17.7353,0.545103,,,,
179.712,2,783.23,404.766,17.7653,0.561099,,,,
183.514,2,849.773,394.967,17.6767,0.50464,,,,
187.229,2,768.296,402.775,17.7862,0.569191,,,,
190.944,2,861.771,408.71,17.6615,0.51493,,,,
194.746,2,747.488,396.668,17.816,0.576165,,,,
198.547,2,799.918,398.012,17.7424,0.540225,,,,
202.262,2,970.476,401.084,17.5325,0.448719,,,,
205.978,2,867.549,404.378,17.6543,0.506078,,,,
209.779,2,861.661,403.702,17.6617,0.508685,,,,
213.494,2,917.518,404.132,17.5935,0.478225,,,,
217.296,2,688.451,407.288,17.9053,0.642323,,,,
221.011,2,817.71,399.022,17.7185,0.529812,,,,
224.813,2,929.587,400.035,17.5793,0.467232,,,,
228.614,2,765.678,404.611,17.7899,0.573741,,,,
232.33,2,926.741,395.118,17.5826,0.462906,,,,
236.045,2,786.092,401.619,17.7613,0.55471,,,,
239.846,2,885.5,402.237,17.632,0.493193,,,,
243.562,2,913.329,395.387,17.5984,0.470024,,,,
247.363,2,800.565,396.971,17.7415,0.538378,,,,
251.078,2,903.821,401.975,17.6098,0.482882,,,,
254.794,2,779.296,406.782,17.7707,0.566739,,,,
258.595,2,751.249,396.456,17.8105,0.572974,,,,
262.31,2,891.133,394.781,17.6251,0.480992,,,,
266.112,2,907.265,399.793,17.6057,0.478438,,,,
269.827,2,661.25,394.875,17.9491,0.648364,,,,
273.629,2,782.448,402.583,17.7664,0.558629,,,,
277.344,2,953,402.572,17.5523,0.458643,,,,
281.146,2,975.312,404.435,17.5271,0.450225,,,,
284.861,2,807.018,408.59,17.7328,0.549704,,,,
288.576,2,748.967,394.997,17.8138,0.572606,,,,
292.378,2,864.003,398.336,17.6587,0.500563,,,,
296.093,2,927.069,400.08,17.5822,0.468554,,,,
299.894,2,858.309,400.716,17.6659,0.506894,,,,
303.696,2,875.137,406.725,17.6448,0.504603,,,,
307.411,2,873.594,399.31,17.6467,0.496278,,,,
311.126,2,747.829,401.707,17.8155,0.583218,,,,
314.928,2,780.941,395.67,17.7685,0.550096,,,,
318.643,2,992.115,404.632,17.5086,0.442815,,,,
322.358,2,683.063,397.069,17.9138,0.631146,,,,
326.16,2,752.865,398.676,17.8082,0.574946,,,,
329.962,2,902.475,402.702,17.6114,0.484476,,,,
333.677,2,870.13,399.02,17.651,0.497892,,,,
337.478,2,783.636,401.276,17.7647,0.555972,,,,
341.194,2,963.351,402.742,17.5405,0.453907,,,,
344.995,2,875.807,401.888,17.644,0.498219,,,,
348.71,2,837.858,400.339,17.6921,0.518778,,,,
352.426,2,781.197,400.282,17.7681,0.556327,,,,
356.227,2,881.87,397.39,17.6365,0.489256,,,,
360.029,2,932.834,401.609,17.5755,0.467437,,,,
363.744,2,739.218,400.044,17.8281,0.587571,,,,
367.459,2,848.749,409.097,17.6781,0.523326,,,,
371.261,2,968.837,393.02,17.5344,0.440442,,,,
374.976,2,837.33,398.628,17.6928,0.516887,,,,
378.778,2,766.078,401.259,17.7893,0.56869,,,,
382.493,2,875.5,401.32,17.6444,0.49769,,,,
390.01,2,766.597,405.494,17.7886,0.574304,,,,
393.811,2,837.612,399.595,17.6924,0.517966,,,,
397.526,2,870.249,420.781,17.6509,0.524973,,,,
401.328,2,935.671,400.199,17.5722,0.464384,,,,
405.043,2,818.501,404.157,17.7175,0.536111,,,,
408.758,2,879.261,404.152,17.6397,0.499058,,,,
412.56,2,950.538,408.082,17.5551,0.466124,,,,
416.275,2,681.675,410.164,17.9161,0.653288,,,,
420.077,2,749.659,395.805,17.8128,0.573247,,,,
427.594,2,810.367,398.636,17.7283,0.534095,,,,
431.309,2,756.76,402.33,17.8026,0.577229,,,,
435.11,2,790.744,404.284,17.7549,0.555105,,,,
438.826,2,894.438,396.143,17.6211,0.480869,,,,
442.627,2,979.983,399.461,17.522,0.442568,,,,
446.342,2,813.698,399.849,17.7238,0.533528,,,,
450.144,2,828.147,393.591,17.7047,0.516015,,,,
453.859,2,904.764,400.921,17.6087,0.481114,,,,
457.574,2,737.199,396.343,17.831,0.583729,,,,
461.376,2,762.831,404.805,17.7939,0.576158,,,,
465.178,2,923.523,407.559,17.5864,0.479146,,,,
468.893,2,639.617,405.78,17.9852,0.688803,,,,
472.608,2,797.604,398.206,17.7455,0.542057,,,,
476.41,2,939.675,394.588,17.5676,0.455922,,,,
480.125,2,850.629,400.391,17.6757,0.511056,,,,
483.926,2,854.655,399.706,17.6705,0.507779,,,,
487.642,2,825.664,401.286,17.708,0.527685,,,,
491.443,2,830.5,400.546,17.7017,0.523646,,,,
495.158,2,896.167,395.296,17.619,0.478915,,,,
498.96,2,776.718,396.777,17.7743,0.554635,,,,
502.762,2,831.022,406.232,17.701,0.530744,,,,
506.477,2,903.163,406.221,17.6106,0.488338,,,,
510.192,2,678.283,408,17.9215,0.653091,,,,
513.907,2,919.415,402.263,17.5912,0.475032,,,,
517.709,2,949.549,403.162,17.5562,0.460985,,,,
521.424,2,809.178,403.221,17.7299,0.541033,,,,
525.226,2,821.153,393.136,17.7139,0.519808,,,,
529.027,2,915.517,405.086,17.5958,0.480402,,,,
532.742,2,864.167,400.638,17.6585,0.503361,,,,
536.458,2,884.318,406.83,17.6335,0.499492,,,,
540.259,2,846.781,397.321,17.6806,0.509442,,,,
543.974,2,856.853,398.829,17.6677,0.505364,,,,
547.776,2,977.465,403.69,17.5247,0.448405,,,,
551.578,2,846.555,410.725,17.6809,0.526769,,,,
555.293,2,847.812,408.741,17.6793,0.523448,,,,
559.008,2,829.849,394.493,17.7025,0.516137,,,,
