#,11022C_R_2_3_20180327,,,,,,,,
# Obs. time:,28-Mar-2018 01:12:22,,,,,,,,
# Duration:,6.4339,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#2.6433,0.00005,208.0935,0.0073424,120,1,3.244,3.024,3.024,3.9262
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,1,31241.4,208.785,13.7632,0.00725592,,,,
2.0736,1,34861,218.939,13.6441,0.00681878,,,,
5.0112,1,28398,203.359,13.8668,0.00777501,,,,
8.0352,1,31135.3,210.685,13.7669,0.00734691,,,,
11.0592,1,34675.5,217.356,13.6499,0.00680571,,,,
13.9968,1,28223,203.449,13.8735,0.00782664,,,,
19.008,1,35835.9,220.844,13.6142,0.00669101,,,,
22.032,1,27725.7,200.073,13.8928,0.00783484,,,,
25.056,1,29883.5,205.551,13.8114,0.00746815,,,,
27.0432,1,35465.7,220.797,13.6255,0.00675941,,,,
30.0672,1,28176.2,202.238,13.8753,0.00779301,,,,
33.0048,1,29635.8,206.766,13.8205,0.00757509,,,,
36.0288,1,36324.1,221.331,13.5995,0.00661565,,,,
41.04,1,29830.9,206.195,13.8133,0.00750474,,,,
44.064,1,37734.3,225.501,13.5582,0.00648838,,,,
47.0016,1,27584.3,199.928,13.8983,0.00786931,,,,
49.0752,1,29505.7,205.893,13.8252,0.00757633,,,,
52.0128,1,36987.6,222.535,13.5799,0.0065323,,,,
55.0368,1,28102.3,201.896,13.8781,0.00780029,,,,
58.0608,1,28247.2,202.274,13.8726,0.00777481,,,,
63.072,1,28152.3,204.187,13.8762,0.00787478,,,,
66.0096,1,28202.4,202.793,13.8743,0.00780714,,,,
69.0336,1,36503.1,222.691,13.5942,0.00662365,,,,
71.0208,1,29151.6,203.19,13.8383,0.00756772,,,,
74.0448,1,28104.6,201.7,13.8781,0.00779207,,,,
77.0688,1,36391.9,222.324,13.5975,0.00663293,,,,
80.0064,1,29303.1,203.482,13.8327,0.00753941,,,,
81.9936,1,28098.4,201.271,13.8783,0.00777724,,,,
85.0176,1,36644.4,222.605,13.59,0.00659555,,,,
88.0416,1,29611.5,205.85,13.8213,0.0075477,,,,
91.0656,1,27743.8,200.493,13.8921,0.00784617,,,,
93.0528,1,36613.3,220.992,13.5909,0.00655333,,,,
96.0768,1,29457.1,205.391,13.827,0.00757035,,,,
99.0144,1,27942.9,200.034,13.8843,0.0077724,,,,
102.038,1,35516,219.589,13.6239,0.00671291,,,,
104.026,1,29667.5,205.415,13.8193,0.00751754,,,,
107.05,1,28138.2,202.716,13.8768,0.00782195,,,,
110.074,1,36415.5,220.785,13.5968,0.00658277,,,,
113.011,1,29504.8,204.344,13.8253,0.00751957,,,,
114.998,1,28582.9,201.788,13.8597,0.00766502,,,,
118.022,1,36148,219.786,13.6048,0.00660145,,,,
121.046,1,29718,205.335,13.8175,0.00750183,,,,
124.07,1,28517,202.79,13.8622,0.00772087,,,,
126.058,1,35369.7,219.238,13.6284,0.00672991,,,,
128.995,1,30805.5,207.505,13.7784,0.00731347,,,,
135.043,1,35089,217.069,13.6371,0.00671662,,,,
138.067,1,30083.4,207.061,13.8042,0.00747302,,,,
140.054,1,28867.6,203.998,13.849,0.00767256,,,,
143.078,1,33808,215.521,13.6775,0.0069214,,,,
146.016,1,30515.1,207.062,13.7887,0.00736734,,,,
149.04,1,28266.9,201.615,13.8718,0.00774409,,,,
151.027,1,34249.3,215.485,13.6634,0.00683108,,,,
154.051,1,30106.1,206.382,13.8034,0.00744289,,,,
157.075,1,28348.3,201.947,13.8687,0.00773454,,,,
160.013,1,33838.2,214.575,13.6765,0.00688488,,,,
162,1,31697.4,210.718,13.7474,0.00721775,,,,
165.024,1,28821.9,202.516,13.8507,0.00762887,,,,
168.048,1,33290.6,213.939,13.6942,0.00697741,,,,
171.072,1,31473.5,209.668,13.7551,0.00723289,,,,
173.059,1,28291.3,201.942,13.8709,0.00774993,,,,
175.997,1,32524.7,211.241,13.7195,0.00705161,,,,
179.021,1,31878.6,209.977,13.7413,0.00715149,,,,
224.035,1,27288.7,200.062,13.91,0.00795987,,,,
226.022,1,29856.1,204.311,13.8124,0.00742989,,,,
229.046,1,35699.4,218.465,13.6183,0.00664425,,,,
231.034,1,26862.2,197.888,13.9271,0.00799836,,,,
234.058,1,29564.8,204.183,13.8231,0.0074984,,,,
236.995,1,36286,220.921,13.6007,0.0066103,,,,
240.019,1,27769.3,199.309,13.8911,0.00779266,,,,
242.006,1,29248.2,203.813,13.8348,0.00756586,,,,
245.03,1,36080.4,220.332,13.6068,0.00663025,,,,
248.054,1,26930.7,198.901,13.9244,0.00801888,,,,
251.078,1,29219.7,203.451,13.8358,0.00755977,,,,
256.003,1,27079.7,199.539,13.9184,0.00800034,,,,
259.027,1,28045.9,200.564,13.8803,0.00776439,,,,
262.051,1,36130.4,219.516,13.6053,0.00659656,,,,
264.038,1,27915.3,200.856,13.8854,0.00781209,,,,
267.062,1,28057.6,201.418,13.8799,0.00779421,,,,
270,1,35647.9,219.216,13.6199,0.00667672,,,,
273.024,1,28426.1,201.698,13.8657,0.00770387,,,,
275.011,1,27713.6,199.298,13.8933,0.00780789,,,,
278.035,1,36382.7,220.407,13.5978,0.0065774,,,,
281.059,1,28466.8,202.684,13.8642,0.00773044,,,,
283.997,1,28439.9,201.87,13.8652,0.00770667,,,,
286.07,1,36379.4,220.04,13.5979,0.00656703,,,,
289.008,1,29681.5,204.628,13.8188,0.0074852,,,,
292.032,1,27860.8,200.497,13.8875,0.00781336,,,,
295.056,1,35867.1,219.281,13.6133,0.00663786,,,,
297.043,1,29354.5,204.088,13.8308,0.00754861,,,,
300.067,1,27852.8,200.678,13.8878,0.00782269,,,,
303.005,1,35661.8,219.43,13.6195,0.00668062,,,,
306.029,1,29267.4,203.248,13.834,0.00753991,,,,
308.016,1,27484.7,199.353,13.9023,0.00787512,,,,
311.04,1,35020.3,217.401,13.6392,0.0067401,,,,
314.064,1,28950.2,202.836,13.8459,0.00760709,,,,
317.002,1,27856.6,200.186,13.8877,0.00780244,,,,
319.075,1,35147.7,217.213,13.6353,0.00670986,,,,
325.037,1,28261.3,199.222,13.872,0.00765367,,,,
328.061,1,34530.8,215.873,13.6545,0.0067876,,,,
330.048,1,29520.3,203.701,13.8247,0.00749199,,,,
333.072,1,28136.9,200.995,13.8768,0.00775591,,,,
336.01,1,33670.8,213.429,13.6819,0.00688216,,,,
339.034,1,29851.2,204.107,13.8126,0.00742369,,,,
341.021,1,27838.7,199.923,13.8884,0.00779722,,,,
344.045,1,34109.8,215.489,13.6678,0.00685916,,,,
347.069,1,29937.5,204.45,13.8095,0.00741471,,,,
350.006,1,27551.9,197.671,13.8996,0.00778961,,,,
353.03,1,34278.2,214.364,13.6625,0.00678984,,,,
355.018,1,30872.9,206.958,13.7761,0.0072783,,,,
358.042,1,28034,200.96,13.8808,0.00778304,,,,
361.066,1,33503.7,212.826,13.6873,0.00689694,,,,
364.003,1,30391.4,206.674,13.7931,0.00738347,,,,
366.077,1,27848.7,200.789,13.888,0.00782815,,,,
369.014,1,32905.3,211.115,13.7068,0.00696592,,,,
372.038,1,31390.6,207.975,13.758,0.00719342,,,,
375.062,1,27465,198.479,13.9031,0.00784619,,,,
377.05,1,31489.9,209.356,13.7546,0.00721836,,,,
380.074,1,30498.3,207.249,13.7893,0.00737806,,,,
383.011,1,28178.9,200.235,13.8752,0.00771507,,,,
386.035,1,31956.9,210.394,13.7386,0.00714814,,,,
