#,16071B_3_C_20180428_n,,,,,,,,
# Obs. time:,29-Apr-2018 01:52:33,,,,,,,,
# Duration:,9.2146,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#21.59,0.005,545.978,0.017273,107,1.3,5.2158,4.1472,4.1472,3.2415
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,1.3,34494.7,523.012,13.6556,0.016462,,,,
4.1472,1.3,29109.6,523.814,13.8399,0.0195373,,,,
8.2944,1.3,102808,597.867,12.4699,0.00631393,,,,
12.3552,1.3,19557.6,504.357,14.2717,0.0279992,,,,
16.5024,1.3,85503.9,586.904,12.67,0.00745256,,,,
20.6496,1.3,51071.8,547.112,13.2295,0.0116311,,,,
28.8576,1.3,130293,638.03,12.2127,0.00531673,,,,
33.0048,1.3,24079.8,508.819,14.0459,0.0229421,,,,
37.0656,1.3,57379.3,549.904,13.1031,0.0104053,,,,
41.2128,1.3,65580.7,560.293,12.9581,0.00927605,,,,
53.6544,1.3,36044,519.281,13.6079,0.0156421,,,,
57.7152,1.3,23210.7,508.563,14.0858,0.0237892,,,,
61.8624,1.3,123436,628.639,12.2714,0.00552948,,,,
66.0096,1.3,22218.8,510.07,14.1332,0.0249249,,,,
70.1568,1.3,67136.4,572.28,12.9326,0.00925497,,,,
74.304,1.3,54376.7,536.599,13.1615,0.0107143,,,,
78.3648,1.3,13896,507.945,14.6428,0.0396874,,,,
86.6592,1.3,31585.8,513.383,13.7513,0.0176471,,,,
90.72,1.3,46571.7,538.166,13.3297,0.0125464,,,,
94.8672,1.3,81322.6,577.964,12.7245,0.00771638,,,,
99.0144,1.3,15838.1,502.338,14.5007,0.0344364,,,,
103.162,1.3,123331,623.892,12.2723,0.00549238,,,,
107.222,1.3,39722.7,533.985,13.5024,0.0145953,,,,
111.37,1.3,18692.4,504.992,14.3208,0.0293322,,,,
115.517,1.3,138210,640.312,12.1486,0.00503009,,,,
119.578,1.3,24962.7,517.413,14.0068,0.0225045,,,,
123.725,1.3,57368.2,545.69,13.1033,0.0103276,,,,
127.872,1.3,61662,558.822,13.025,0.00983966,,,,
132.019,1.3,12850,501.508,14.7277,0.042374,,,,
136.166,1.3,130803,634.223,12.2085,0.0052644,,,,
140.227,1.3,33375.1,525.755,13.6914,0.0171035,,,,
144.374,1.3,38633.5,526.368,13.5326,0.0147928,,,,
148.522,1.3,91796.6,591.302,12.5929,0.0069937,,,,
152.582,1.3,17573.6,501.753,14.3879,0.0309995,,,,
156.73,1.3,107836,611.06,12.4181,0.00615238,,,,
160.877,1.3,42714.6,535.316,13.4236,0.0136069,,,,
164.938,1.3,14846.8,496.621,14.5709,0.0363175,,,,
173.232,1.3,27253.6,514.801,13.9114,0.0205088,,,,
177.293,1.3,49947.2,535.426,13.2537,0.0116389,,,,
181.44,1.3,64974.1,562.016,12.9681,0.00939144,,,,
185.587,1.3,12825,496.415,14.7299,0.0420253,,,,
193.795,1.3,35148.5,526.337,13.6352,0.0162585,,,,
197.942,1.3,33170.8,516.209,13.6981,0.0168964,,,,
202.09,1.3,105239,599.222,12.4446,0.00618207,,,,
206.237,1.3,19034.6,504.534,14.3011,0.0287787,,,,
210.298,1.3,91069.5,587.839,12.6016,0.00700825,,,,
214.445,1.3,48186.9,534.107,13.2927,0.0120344,,,,
218.592,1.3,12294.8,499.82,14.7757,0.0441386,,,,
222.739,1.3,154309,647.45,12.029,0.00455552,,,,
226.886,1.3,31001.5,514.407,13.7715,0.0180156,,,,
230.947,1.3,41069.6,527.714,13.4662,0.0139509,,,,
235.094,1.3,80343.8,578.378,12.7376,0.00781598,,,,
239.242,1.3,15934,505.421,14.4942,0.0344391,,,,
243.389,1.3,111145,615.333,12.3853,0.00601097,,,,
247.45,1.3,40119.1,525.206,13.4916,0.0142136,,,,
251.597,1.3,25077.5,513.829,14.0018,0.0222463,,,,
255.744,1.3,126436,622.605,12.2453,0.00534644,,,,
259.891,1.3,21682,507.261,14.1598,0.0254013,,,,
264.038,1.3,73063.1,559.829,12.8408,0.0083192,,,,
268.099,1.3,55660.3,541.352,13.1361,0.0105599,,,,
272.246,1.3,11953.9,489.209,14.8062,0.0444333,,,,
276.394,1.3,153936,648.006,12.0317,0.00457049,,,,
280.541,1.3,34030.3,515.387,13.6703,0.0164434,,,,
284.602,1.3,32262,521.842,13.7283,0.017562,,,,
288.749,1.3,105431,603.264,12.4426,0.00621244,,,,
292.896,1.3,19139.3,506.785,14.2952,0.028749,,,,
297.043,1.3,91750.8,582.85,12.5935,0.00689718,,,,
301.104,1.3,44749.5,529.9,13.373,0.0128567,,,,
305.251,1.3,18260.6,505.032,14.3462,0.0300282,,,,
309.398,1.3,132361,633.923,12.1956,0.00519998,,,,
313.546,1.3,24306.7,499.327,14.0357,0.022304,,,,
325.987,1.3,14016.6,498.835,14.6334,0.0386401,,,,
330.048,1.3,139463,634.826,12.1388,0.00494218,,,,
354.845,1.3,53083.7,548.276,13.1876,0.011214,,,,
367.2,1.3,28012.3,521.608,13.8816,0.0202171,,,,
371.347,1.3,46059,533.161,13.3417,0.0125681,,,,
375.408,1.3,79654.5,569.349,12.747,0.00776055,,,,
379.555,1.3,15782.4,503.261,14.5046,0.0346215,,,,
383.702,1.3,119924,614.202,12.3027,0.0055607,,,,
387.763,1.3,38475.5,522.165,13.537,0.0147349,,,,
391.91,1.3,18064.8,498.59,14.3579,0.0299664,,,,
396.058,1.3,135775,633.633,12.168,0.00506691,,,,
404.352,1.3,53926.5,541.899,13.1705,0.0109104,,,,
408.413,1.3,59397.3,549.243,13.0656,0.0100397,,,,
412.56,1.3,12571.2,496.584,14.7516,0.0428883,,,,
416.707,1.3,126025,618.097,12.2489,0.00532504,,,,
420.854,1.3,30485.3,522.303,13.7898,0.0186019,,,,
424.915,1.3,36208.4,527.082,13.603,0.015805,,,,
429.062,1.3,94468.9,586.337,12.5618,0.0067388,,,,
433.21,1.3,18075.1,496.57,14.3573,0.0298281,,,,
437.357,1.3,100272,598.172,12.497,0.00647693,,,,
441.418,1.3,43978.1,531.39,13.3919,0.013119,,,,
445.565,1.3,13289.4,487.356,14.6912,0.0398166,,,,
449.712,1.3,147707,648.71,12.0765,0.00476843,,,,
453.859,1.3,27748.4,507.572,13.8919,0.0198602,,,,
457.92,1.3,44261.3,529.553,13.3849,0.01299,,,,
470.362,1.3,115490,607.74,12.3436,0.00571345,,,,
478.57,1.3,26545.3,500.188,13.94,0.0204584,,,,
486.864,1.3,19171.5,502.818,14.2934,0.028476,,,,
507.427,1.3,30357.1,524.437,13.7943,0.0187567,,,,
519.869,1.3,15729.7,487.962,14.5082,0.0336814,,,,
532.224,1.3,20762,495.64,14.2068,0.0259191,,,,
536.371,1.3,118146,619.63,12.319,0.00569426,,,,
540.432,1.3,20243,503.591,14.2343,0.0270101,,,,
544.579,1.3,64752.2,554.905,12.9719,0.00930439,,,,
548.726,1.3,53849.2,542.043,13.1721,0.010929,,,,
552.874,1.3,10817.4,486.53,14.9147,0.0488329,,,,
