#,89006B_3_R_20180429_n,,,,,,,,
# Obs. time:,30-Apr-2018 02:47:15,,,,,,,,
# Duration:,8.3952,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#9999,0.5,632.1324,0.36815,92,1.3,5.5353,4.1472,4.1472,5.4408
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,1.3,1293.87,451.587,17.2203,0.378945,,,,
4.1472,1.3,2753.21,459.244,16.4004,0.181104,,,,
8.2944,1.3,3845.8,463.958,16.0375,0.130983,,,,
12.3552,1.3,2073.62,465.737,16.7082,0.243857,,,,
16.5024,1.3,1719.9,466.829,16.9112,0.294698,,,,
20.6496,1.3,1118.91,463.98,17.378,0.450225,,,,
24.7968,1.3,5034.05,483.001,15.7452,0.104173,,,,
28.944,1.3,1164.49,471.633,17.3347,0.439736,,,,
33.0048,1.3,2440.2,477.125,16.5314,0.212291,,,,
45.4464,1.3,1837.59,491.032,16.8394,0.290126,,,,
49.5936,1.3,1890.16,495.471,16.8088,0.284605,,,,
53.7408,1.3,1294.71,482.85,17.2196,0.404916,,,,
57.8016,1.3,2660.08,484.291,16.4378,0.197668,,,,
61.9488,1.3,3729.24,490.4,16.0709,0.142776,,,,
66.096,1.3,1584.4,495.081,17.0003,0.339263,,,,
70.1568,1.3,2072.76,496.645,16.7086,0.260149,,,,
78.4512,1.3,4798.52,507.49,15.7972,0.114827,,,,
82.5984,1.3,1134.24,512.005,17.3632,0.490111,,,,
86.7456,1.3,2423.52,510.933,16.5389,0.228898,,,,
90.8928,1.3,1123.14,508.984,17.3739,0.492032,,,,
94.9536,1.3,5031.79,511.548,15.7457,0.110379,,,,
99.1008,1.3,2134.43,507.528,16.6768,0.258168,,,,
103.248,1.3,2151.27,519.565,16.6683,0.262222,,,,
107.395,1.3,945.948,528.275,17.5603,0.606341,,,,
111.456,1.3,3028.81,527.537,16.2968,0.189106,,,,
115.603,1.3,3347.94,523.736,16.1881,0.169848,,,,
119.75,1.3,1850.74,539.455,16.8316,0.316472,,,,
123.898,1.3,1961.62,540.471,16.7685,0.299145,,,,
128.045,1.3,2572.55,544.001,16.4741,0.229594,,,,
132.106,1.3,5329.1,547.432,15.6834,0.111532,,,,
136.253,1.3,1657.41,533.284,16.9514,0.349344,,,,
140.4,1.3,2306.9,542.421,16.5924,0.255289,,,,
144.547,1.3,1506.38,547.592,17.0552,0.394681,,,,
152.755,1.3,1586.28,560.525,16.999,0.383653,,,,
156.902,1.3,2459.71,554.878,16.5228,0.244928,,,,
169.258,1.3,3235.77,572.125,16.2251,0.191972,,,,
173.405,1.3,1245.62,576.624,17.2615,0.502611,,,,
177.552,1.3,1697.39,574.917,16.9255,0.367747,,,,
189.907,1.3,1432.6,574.49,17.1097,0.435395,,,,
194.054,1.3,1453.08,583.076,17.0943,0.435673,,,,
198.202,1.3,1390.51,577.163,17.1421,0.450659,,,,
202.349,1.3,4894.13,596.464,15.7758,0.132322,,,,
206.496,1.3,1276.94,595.33,17.2346,0.506189,,,,
210.557,1.3,2705.44,590.238,16.4194,0.236872,,,,
214.704,1.3,1245.49,595.354,17.2617,0.518991,,,,
218.851,1.3,3627.07,604.988,16.1011,0.181098,,,,
222.998,1.3,2121.37,601.204,16.6835,0.307702,,,,
227.146,1.3,1596.36,605.807,16.9922,0.412029,,,,
231.206,1.3,929.482,616.426,17.5794,0.720053,,,,
235.354,1.3,1785.43,622.828,16.8706,0.378747,,,,
239.501,1.3,4200.48,619.325,15.9418,0.160083,,,,
243.648,1.3,1305.12,636.387,17.2109,0.529414,,,,
251.856,1.3,738.115,629.282,17.8297,0.925647,,,,
256.003,1.3,3128.95,638.476,16.2615,0.221549,,,,
280.714,1.3,1794.55,649.462,16.8651,0.392936,,,,
284.861,1.3,1832.63,669.827,16.8423,0.396836,,,,
289.008,1.3,1904.4,670.725,16.8006,0.382393,,,,
293.155,1.3,3973.05,671.013,16.0022,0.183372,,,,
297.216,1.3,1584.58,671.851,17.0002,0.460343,,,,
301.363,1.3,1856.91,667.507,16.828,0.390292,,,,
305.51,1.3,1813.88,678.841,16.8535,0.406336,,,,
309.658,1.3,5150.99,689.596,15.7203,0.145354,,,,
313.718,1.3,1539.86,681.362,17.0313,0.480419,,,,
317.866,1.3,2211.58,689.844,16.6382,0.338666,,,,
322.013,1.3,1254.91,683.328,17.2535,0.591207,,,,
326.16,1.3,3945.61,693.628,16.0097,0.19087,,,,
330.221,1.3,3301.82,713.231,16.2031,0.234532,,,,
334.368,1.3,2316.49,707.798,16.5879,0.331744,,,,
338.515,1.3,1105.06,713.729,17.3915,0.70125,,,,
342.576,1.3,2304.98,726.08,16.5933,0.342012,,,,
346.723,1.3,3962.01,717.44,16.0052,0.196605,,,,
350.87,1.3,1562.12,717.976,17.0157,0.499021,,,,
359.165,1.3,973.366,736.967,17.5293,0.822046,,,,
363.312,1.3,5458.96,727.733,15.6572,0.144739,,,,
408.758,1.3,1843.35,788.108,16.836,0.464196,,,,
412.819,1.3,2204.68,789.909,16.6416,0.389007,,,,
416.966,1.3,5842.37,797.279,15.5835,0.148165,,,,
421.114,1.3,852.993,806.005,17.6726,1.02593,,,,
429.408,1.3,1995.81,794.808,16.7497,0.432383,,,,
433.469,1.3,4225.42,809.077,15.9353,0.207895,,,,
437.616,1.3,1782.8,811.452,16.8722,0.494178,,,,
441.763,1.3,2337.03,829.029,16.5783,0.385149,,,,
445.91,1.3,1464.69,819.085,17.0856,0.607168,,,,
450.058,1.3,3536.04,834.65,16.1287,0.256278,,,,
454.205,1.3,2081.7,853.754,16.704,0.445285,,,,
478.915,1.3,1813.79,866.616,16.8535,0.518758,,,,
483.062,1.3,1670.52,870.647,16.9429,0.565867,,,,
487.21,1.3,4250.08,879.337,15.929,0.224638,,,,
491.357,1.3,838.385,884.404,17.6914,1.14533,,,,
495.504,1.3,1496.88,912.137,17.062,0.661601,,,,
499.651,1.3,1793.71,901.459,16.8656,0.545654,,,,
503.712,1.3,4049.2,913.453,15.9816,0.24493,,,,
